_info,unitPrice
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 14 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_14",2.344146
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5",0.167439
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 4 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_4",0.669756
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_16",2.679024
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 24 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_24",4.018536
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 20 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_20",3.34878
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 16 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_16",2.679024
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 4 vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_4",0.669756
"General Block Blob v2 Hierarchical Namespace, Hot GZRS, Storage, Storage, 10K, Consumption",0.306
"Azure Databricks, Standard All-purpose Compute, Azure Databricks, Analytics, 1 Hour, Consumption",0.4
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold RA-GRS, Storage, Storage, 10K, Consumption, Cold",0.00676
"Microsoft Defender for App Service, Standard Trial, Security Center, Security, 1/Hour, Consumption",0.0
"Azure App Service Isolated v2 Plan, I1 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I1_v2_windows, 1 Year",3530.0
"Azure App Service Isolated v2 Plan, I1 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I1_v2_windows, 3 Years",8067.0
"Azure App Service Isolated v2 Plan, I1 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I1_v2_windows",0.57
"Azure Databricks, Premium Enhanced Security and Compliance, Azure Databricks, Analytics, 1 Hour, Consumption",0.1
"Blob Storage, Archive RA-GRS, Storage, Storage, 10K, Consumption",65.0
"Blob Storage, Archive LRS, Storage, Storage, 10K, Consumption",65.0
"General Block Blob v2, Archive GRS, Storage, Storage, 10K, Consumption",65.0
"General Block Blob v2, Archive LRS, Storage, Storage, 10K, Consumption",65.0
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 10K, Consumption",65.0
"Blob Storage, Archive GRS, Storage, Storage, 10K, Consumption",65.0
"General Block Blob v2, Archive GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Hot GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Cool GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.108
"General Block Blob v2, Cool GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.108
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.108
"General Block Blob v2, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.108
"General Block Blob v2, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.108
"General Block Blob v2, Hot GRS, Storage, Storage, 10K, Consumption",0.108
"Blob Storage, Archive GRS, Storage, Storage, 10K, Consumption",0.108
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold GRS, Storage, Storage, 1 GB, Consumption, Cold",0.0081
"Standard Page Blob v2, Standard GRS, Storage, Storage, 10K, Consumption",0.00501
"Standard Page Blob v2, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00501
"General Block Blob v2, Cool GZRS, Storage, Storage, 1 GB/Month, Consumption",0.0231
"Storage Reserved Capacity, Cool - 100 TB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_100 Tb, 1 Year",23276.0
"Storage Reserved Capacity, Cool - 1 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_1 Pb, 1 Year",226719.0
"Storage Reserved Capacity, Cool - 10 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_10 Pb, 3 Years",5144775.0
"Storage Reserved Capacity, Cool - 10 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_10 Pb, 1 Year",2150923.0
"Storage Reserved Capacity, Cool - 1 PB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_1 Pb, 3 Years",540637.0
"Storage Reserved Capacity, Cool - 100 TB GZRS, Storage, Storage, 1 GB/Month, Reservation, Cool_GZRS_Data_Stored_100 Tb, 3 Years",56203.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cold ZRS, Storage, Storage, 10K, Consumption, Cold",0.26
"Graph API - General Purpose Compute, D64s, Azure Cosmos DB, Databases, 1 Hour, Consumption",29.185
"General Block Blob v2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2 Hierarchical Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2 Hierarchical Namespace, Cool ZRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2 Hierarchical Namespace, Cool GRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2 Hierarchical Namespace, Cool RA-GZRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2 Hierarchical Namespace, Cool GZRS, Storage, Storage, 10K, Consumption",0.013
"General Block Blob v2, Cool RA-GRS, Storage, Storage, 1M, Consumption",0.0027
"Azure App Service Isolated Plan, I13, Azure App Service, Compute, 1 Hour, Consumption, I13",2.801
"Premium ADLS Gen2 Flat Namespace, Premium LRS, Storage, Storage, 10K, Consumption",0.065
"Azure Synapse SSIS Standard E-series v3 VM, E4 v3, Azure Synapse Analytics, Analytics, 1 Hour, Consumption",0.794
"Premium SSD Managed Disks, Burst Enablement LRS, Storage, Storage, 1/Month, Consumption",31.949
"Standard SSD Managed Disks, E4 LRS, Storage, Storage, 1/Month, Consumption",0.0
"Disk Pool, Standard, Storage, Storage, 1/Month, Consumption",668.2
"General Block Blob v2 Hierarchical Namespace, Hot RA-GRS, Storage, Storage, 100, Consumption",0.14
"General Block Blob v2 Hierarchical Namespace, Hot GRS, Storage, Storage, 100, Consumption",0.14
"Blob Features, SSH File Transfer Protocol GRS, Storage, Storage, 1, Consumption, SSH File Transfer Protocol",0.3
"Premium Files, Premium ZRS, Storage, Storage, 1 GiB, Consumption",0.01625
"Azure App Service Isolated v2 Plan, ASIP, Azure App Service, Compute, 1 Hour, Reservation, App_Service_v2_ASIP_windows, 1 Year",1236.0
"Azure App Service Isolated v2 Plan, ASIP, Azure App Service, Compute, 1 Hour, Consumption, App_Service_v2_ASIP_windows",0.217
"Azure App Service Isolated v2 Plan, ASIP, Azure App Service, Compute, 1 Hour, Reservation, App_Service_v2_ASIP_windows, 3 Years",2566.0
"Storage Reserved Capacity, Archive - 10 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_10 Pb, 1 Year",280851.0
"Blob Storage, Archive RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.00279
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 1 GB/Month, Consumption",0.00279
"Storage Reserved Capacity, Archive - 100 TB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_100 Tb, 1 Year",3051.0
"Storage Reserved Capacity, Archive - 1 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_1 Pb, 1 Year",29840.0
"Storage Reserved Capacity, Archive - 100 TB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_100 Tb, 3 Years",8434.0
"Storage Reserved Capacity, Archive - 1 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_1 Pb, 3 Years",82149.0
"Storage Reserved Capacity, Archive - 10 PB RA-GRS, Storage, Storage, 1 GB/Month, Reservation, Archive_RA-GRS_Data_Stored_10 Pb, 3 Years",779360.0
"SQL Database Single Premium RS, PRS1 Secondary Active, SQL Database, Databases, 1/Day, Consumption",3.75
"Azure Synapse Analytics Pipelines, Azure Hosted Managed VNET IR, Azure Synapse Analytics, Analytics, 1K, Consumption",1.0
"Graph API - General Purpose Compute, D8s, Azure Cosmos DB, Databases, 1 Hour, Consumption",3.653
"Standard Page Blob v2, Standard LRS, Storage, Storage, 10K, Consumption",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive LRS, Storage, Storage, 10K, Consumption",84.5
"SQL Database Single Standard, S0 Secondary Active, SQL Database, Databases, 1/Day, Consumption",0.4839
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GZRS, Storage, Storage, 10K, Consumption",0.26
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool RA-GZRS, Storage, Storage, 10K, Consumption",0.26
"Storage Reserved Capacity, Hot - 10 PB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_10 Pb, 3 Years",8730528.0
"General Block Blob v2, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.0392
"Blob Storage, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.037632
"Blob Storage, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.0392
"General Block Blob v2, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.036064
"Storage Reserved Capacity, Hot - 100 TB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_100 Tb, 1 Year",39499.0
"Storage Reserved Capacity, Hot - 1 PB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_1 Pb, 3 Years",917445.0
"Storage Reserved Capacity, Hot - 10 PB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_10 Pb, 1 Year",3650051.0
"Storage Reserved Capacity, Hot - 1 PB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_1 Pb, 1 Year",384735.0
"Blob Storage, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.036064
"Storage Reserved Capacity, Hot - 100 TB GRS, Storage, Storage, 1 GB/Month, Reservation, Hot_GRS_Data_Stored_100 Tb, 3 Years",95375.0
"General Block Blob v2, Hot GRS, Storage, Storage, 1 GB/Month, Consumption",0.037632
"Premium SSD Managed Disks, P6 LRS, Storage, Storage, 1/Month, Consumption, Premium_SSD_Managed_Disk_P6",0.0
"Files, Standard GRS, Storage, Storage, 1 GB/Month, Consumption",0.1
"Files v2, Standard GRS, Storage, Storage, 1 GB/Month, Consumption",0.1
"Tables, Account Encrypted GRS, Storage, Storage, 1 GB/Month, Consumption",0.117
"General Block Blob v2, Archive LRS, Storage, Storage, 1M, Consumption",0.0027
"Premium Page Blob, P4 LRS, Storage, Storage, 1/Month, Consumption",5.8072
"Graph API - Memory Optimized Compute, E8s, Azure Cosmos DB, Databases, 1 Hour, Consumption",3.653
"General Block Blob v2, Archive GRS, Storage, Storage, 10K, Consumption",0.23
"Blob Storage, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.23
"Blob Storage, Archive GRS, Storage, Storage, 10K, Consumption",0.23
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.23
"General Block Blob v2 Hierarchical Namespace, Archive LRS, Storage, Storage, 1 GB, Consumption",0.024
"General Block Blob v2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 1 GB, Consumption",0.024
"General Block Blob v2 Hierarchical Namespace, Archive ZRS, Storage, Storage, 1 GB, Consumption",0.024
"General Block Blob v2 Hierarchical Namespace, Archive GRS, Storage, Storage, 1 GB, Consumption",0.024
"Tables, Account Encrypted ZRS, Storage, Storage, 10K, Consumption",0.0325
"Azure Synapse Analytics Storage, Standard RA-GRS, Azure Synapse Analytics, Analytics, 1 GB/Month, Consumption, Backup Storage",0.0562
"Premium SSD Managed Disks, P4 ZRS, Storage, Storage, 1/Month, Consumption",8.711
"Azure App Service Isolated v2 Plan - Linux, I2mv2, Azure App Service, Compute, 1 Hour, Consumption, I2mv2",1.067
"Azure App Service Isolated v2 Plan - Linux, I2mv2, Azure App Service, Compute, 1 Hour, Reservation, I2mv2, 1 Year",57.0
"Azure App Service Isolated v2 Plan - Linux, I2mv2, Azure App Service, Compute, 1 Hour, Reservation, I2mv2, 3 Years",118.0
"Azure Cosmos DB Materialized Views, MV Builder D4s, Azure Cosmos DB, Databases, 1 Hour, Consumption, Azure Cosmos DB Materialized Views Builder D4s",0.4636
"Blob Storage, Archive RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Blob Storage, Archive GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Blob Storage, Hot RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Archive RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Hot GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Blob Storage, Hot GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Blob Storage, Cool RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Cool GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Hot RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Blob Storage, Cool GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Archive GRS, Storage, Storage, 10K/Month, Consumption",0.075
"General Block Blob v2, Cool RA-GRS, Storage, Storage, 10K/Month, Consumption",0.075
"Standard Page Blob v2, Standard GRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard RA-GZRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard GZRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard ZRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard LRS, Storage, Storage, 10K, Consumption",0.00054
"Standard Page Blob v2, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00054
"Azure Databricks, Premium Core Compute Photon Delta Live Tables, Azure Databricks, Analytics, 1 Hour, Consumption",0.3
"General Block Blob v2 Hierarchical Namespace, Hot LRS, Storage, Storage, 10K, Consumption",0.07
"SQL Managed Instance Hyperscale - Storage, Hyperscale, SQL Managed Instance, Databases, 1M, Consumption",0.119
"Azure Analysis Services Standard, S1, Azure Analysis Services, Analytics, 1 Hour, Consumption",2.03
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Blob Storage, Cold GRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot RA-GRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot GRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot GZRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot LRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot RA-GZRS, Storage, Storage, 10K, Consumption",0.00559
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Hot ZRS, Storage, Storage, 10K, Consumption",0.00559
"SQL Managed Instance Hyperscale - Storage, Hyperscale, SQL Managed Instance, Databases, 1 GB/Month, Consumption",0.119
"Files, Standard LRS, Storage, Storage, 10K, Consumption",0.015
"Files v2, Standard LRS, Storage, Storage, 10K, Consumption",0.015
"General Block Blob v2 Hierarchical Namespace, Archive LRS, Storage, Storage, 1 GB, Consumption",0.13
"Azure App Service Basic Plan - Linux, B3, Azure App Service, Compute, 1 Hour, Consumption",0.071
"General Block Blob, Standard RA-GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard LRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard GRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob, Standard ZRS, Storage, Storage, 10K, Consumption",0.00036
"General Block Blob v2 Hierarchical Namespace, Cold GZRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Azure Data Lake Storage Gen2 Flat Namespace, Cold GRS, Storage, Storage, 10K, Consumption, Cold",0.36
"Premium Files, Premium LRS, Storage, Storage, 1M, Consumption",0.65
"Premium SSD Managed Disks, P4 LRS, Storage, Storage, 1/Month, Consumption",0.338
"General Block Blob v2, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Storage - Bandwidth, Geo-Replication, Storage, Storage, 1 GB, Consumption",0.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold RA-GZRS, Storage, Storage, 10K, Consumption, Cold",0.0052
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive RA-GRS, Storage, Storage, 10K, Consumption",0.14
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Archive GRS, Storage, Storage, 10K, Consumption",0.14
"Standard HDD Managed Disks, S80 LRS, Storage, Storage, 1/Month, Consumption",1310.72
"General Block Blob v2, Cold GRS, Storage, Storage, 10K, Consumption, Cold",0.0
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool LRS, Storage, Storage, 1 GB, Consumption",0.01
"Graph API - General Purpose Compute, D32s, Azure Cosmos DB, Databases, 1 Hour, Consumption",14.599
"SQL Database SingleDB Hyperscale - Storage, Backup - ZRS, SQL Database, Databases, 1 GB/Month, Consumption",0.119
"General Block Blob v2 Hierarchical Namespace, Cold GRS, Storage, Storage, 1 GB, Consumption, Cold",0.03
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool RA-GRS, Storage, Storage, 10K, Consumption",0.26
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool GRS, Storage, Storage, 10K, Consumption",0.26
"General Block Blob v2 Hierarchical Namespace, Hot GZRS, Storage, Storage, 1M, Consumption",0.00351
"Files Reserved Capacity, Cool GRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GRS_Data_Stored_100 TB, 3 Years",70779.0
"Files Reserved Capacity, Cool GRS - 100 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GRS_Data_Stored_100 TB, 1 Year",28754.0
"Files Reserved Capacity, Cool GRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GRS_Data_Stored_10 TB, 3 Years",7299.0
"Files v2, Cool GRS, Storage, Storage, 1 GB/Month, Consumption",0.03
"Files Reserved Capacity, Cool GRS - 10 TB, Storage, Storage, 1 GB/Month, Reservation, Cool_GRS_Data_Stored_10 TB, 1 Year",3023.0
"Premium Block Blob, Premium LRS, Storage, Storage, 1M, Consumption",0.0027
"General Block Blob v2 Hierarchical Namespace, Cold LRS, Storage, Storage, 1 GB, Consumption, Cold",0.0045
"Azure App Service Isolated v2 Plan - Linux, I6 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I6_v2_linux, 3 Years",146136.0
"Azure App Service Isolated v2 Plan - Linux, I6 v2, Azure App Service, Compute, 1 Hour, Consumption, App_Service_I6_v2_linux",13.088
"Azure App Service Isolated v2 Plan - Linux, I6 v2, Azure App Service, Compute, 1 Hour, Reservation, App_Service_I6_v2_linux, 1 Year",74851.0
"Azure Data Lake Storage Gen2 Flat Namespace, Cold LRS, Storage, Storage, 10K, Consumption, Cold",0.1
"Azure Data Lake Storage Gen2 Flat Namespace, Hot GZRS, Storage, Storage, 10K, Consumption",0.0675
"Azure Data Lake Storage Gen2 Flat Namespace, Hot RA-GZRS, Storage, Storage, 10K, Consumption",0.0675
"Azure Data Lake Storage Gen2 Hierarchical Namespace, Cool LRS, Storage, Storage, 10K, Consumption",0.13
